"PointID","x","y","Density","Momentum_x","Momentum_y","Energy"
106, 1.049000024800000e-02, 1.633446782197839e-02, 8.822520784736483e-01, 8.123357278128368e-01, 5.383412117843536e-01, 2.641745810500045e+00
107, 1.394999958600000e-02, 1.841007000571175e-02, 8.361219771005496e-01, 8.566738823728058e-01, 4.679314349751856e-01, 2.520680360282997e+00
108, 1.789999939500000e-02, 2.038194913939258e-02, 8.005592592937437e-01, 8.843821950161050e-01, 4.055714876879145e-01, 2.426513136613884e+00
109, 2.232000045500000e-02, 2.224849384952019e-02, 7.737411657752596e-01, 9.018347497157458e-01, 3.522120232516067e-01, 2.355030624370407e+00
110, 2.723000012300000e-02, 2.402578570078437e-02, 7.539540547936771e-01, 9.131267078763702e-01, 3.075085023611669e-01, 2.302067838172145e+00
111, 3.260000050100000e-02, 2.571043115915169e-02, 7.395404318670431e-01, 9.206389335324821e-01, 2.700218803848419e-01, 2.263328486243089e+00
112, 3.844000026600000e-02, 2.731366024907536e-02, 7.292801923810671e-01, 9.259741768996040e-01, 2.386922459572189e-01, 2.235703925904374e+00
113, 4.473999887700000e-02, 2.883980944050587e-02, 7.219239887684872e-01, 9.298940669861943e-01, 2.123422910485126e-01, 2.215872248325803e+00
114, 5.149000138000000e-02, 3.029364176859779e-02, 7.167250233237087e-01, 9.328533490929587e-01, 1.900519657225149e-01, 2.201827923515442e+00
115, 5.869000032500000e-02, 3.168186944876139e-02, 7.134666712791564e-01, 9.353402741478748e-01, 1.711306349408216e-01, 2.193026224808639e+00
116, 6.633000075800000e-02, 3.300878040452595e-02, 7.119508335253500e-01, 9.375925299338422e-01, 1.549771998611193e-01, 2.188926410175699e+00
117, 7.440000027400000e-02, 3.427861774205908e-02, 7.118289504561884e-01, 9.397121887954577e-01, 1.411010442051872e-01, 2.188587800097507e+00
118, 8.290000259900000e-02, 3.549682364811090e-02, 7.127165710522964e-01, 9.417936315713884e-01, 1.291244518441617e-01, 2.191001490683845e+00
119, 9.181000292300000e-02, 3.666561312331539e-02, 7.140812892326903e-01, 9.437415844912735e-01, 1.186979797427628e-01, 2.194721725185700e+00
120, 1.011300012470000e-01, 3.778968013106151e-02, 7.154212230328447e-01, 9.454126005330784e-01, 1.095525324880925e-01, 2.198374895670469e+00
121, 1.108499988910000e-01, 3.887193000092136e-02, 7.167755264967631e-01, 9.469161206445803e-01, 1.014880925918032e-01, 2.202080158245242e+00
122, 1.209499984980000e-01, 3.991393767861442e-02, 7.186711574261517e-01, 9.484490885870174e-01, 9.433953217802002e-02, 2.207248376292917e+00
123, 1.314399987460000e-01, 4.091995870086985e-02, 7.214656641875320e-01, 9.500890680285601e-01, 8.797122106544440e-02, 2.214816097795885e+00
124, 1.422899961470000e-01, 4.188986363533725e-02, 7.249557673928726e-01, 9.519143241383257e-01, 8.225132322862004e-02, 2.224282638716145e+00
125, 1.534900069240000e-01, 4.282521666774003e-02, 7.285105858301966e-01, 9.536735132735927e-01, 7.704926287806327e-02, 2.233924351790691e+00
126, 1.650400012730000e-01, 4.372788377643726e-02, 7.317055205395180e-01, 9.552113668458905e-01, 7.225908081913959e-02, 2.242583808126224e+00
127, 1.769299954180000e-01, 4.459838654592148e-02, 7.344020444651795e-01, 9.564539498875314e-01, 6.779590547752232e-02, 2.249870700154303e+00
128, 1.891400069000000e-01, 4.543615389617275e-02, 7.367320552048718e-01, 9.575387537770128e-01, 6.360039833979435e-02, 2.256171472004619e+00
129, 2.016600072380000e-01, 4.624097134627107e-02, 7.389292910785665e-01, 9.585298495036351e-01, 5.961766731130198e-02, 2.262108981908950e+00
130, 2.144699990750000e-01, 4.701160305643522e-02, 7.412647464212082e-01, 9.595603691451383e-01, 5.579779802619590e-02, 2.268429176912989e+00
131, 2.275699973110000e-01, 4.774762005691133e-02, 7.438327625496095e-01, 9.606212747209615e-01, 5.209185934017697e-02, 2.275370784289010e+00
132, 2.409400045870000e-01, 4.844699891966481e-02, 7.465656978788563e-01, 9.617159340233892e-01, 4.845254764814227e-02, 2.282759677752740e+00
133, 2.545700073240000e-01, 4.910791702753777e-02, 7.492321912273093e-01, 9.627342745638175e-01, 4.483477686442473e-02, 2.289957085868147e+00
134, 2.684499919410000e-01, 4.972814593722432e-02, 7.516532456745623e-01, 9.636525623495815e-01, 4.120401835758940e-02, 2.296490878519052e+00
135, 2.825500071050000e-01, 5.030429056470836e-02, 7.537193678234680e-01, 9.644182104818517e-01, 3.752461318103640e-02, 2.302057584292759e+00
136, 2.968699932100000e-01, 5.083394168292159e-02, 7.554195458042120e-01, 9.650573266485402e-01, 3.377167714201621e-02, 2.306637357881541e+00
137, 3.113999962810000e-01, 5.131388086893009e-02, 7.567122846302887e-01, 9.655612682110415e-01, 2.992063262553326e-02, 2.310119020353934e+00
138, 3.261100053790000e-01, 5.174002573048878e-02, 7.575209654052515e-01, 9.659099363065726e-01, 2.594831612397619e-02, 2.312296589172262e+00
139, 3.409900069240000e-01, 5.210879033348362e-02, 7.578404269217701e-01, 9.661226182038894e-01, 2.183691297221911e-02, 2.313163678114350e+00
140, 3.560400009160000e-01, 5.241652237334291e-02, 7.578149186416004e-01, 9.662279561111929e-01, 1.757274501550517e-02, 2.313104362106108e+00
141, 3.712300062180000e-01, 5.265876386043603e-02, 7.577142197428638e-01, 9.663088818583955e-01, 1.314240299102195e-02, 2.312847616216807e+00
142, 3.865399956700000e-01, 5.283134130940634e-02, 7.577435075050227e-01, 9.664094265001811e-01, 8.534676157669813e-03, 2.312941207766817e+00
143, 4.019699990750000e-01, 5.293023874150551e-02, 7.580673387467539e-01, 9.665823211341042e-01, 3.741968267325587e-03, 2.313831087914545e+00
144, 4.174999892710000e-01, 5.295119795387260e-02, 7.587993076078712e-01, 9.667579868109810e-01, -1.244411849759056e-03, 2.315787007084207e+00
145, 4.331099987030000e-01, 5.289015530276775e-02, 7.595941174507704e-01, 9.668996267691087e-01, -6.425799462723030e-03, 2.317903252614530e+00
146, 4.487800002100000e-01, 5.274331797137905e-02, 7.587934009447650e-01, 9.666908721096128e-01, -1.179945845143203e-02, 2.315773210207844e+00
147, 4.645099937920000e-01, 5.250688599908718e-02, 7.555029106770266e-01, 9.663601750886960e-01, -1.735655499724280e-02, 2.307170105286639e+00
148, 4.802699983120000e-01, 5.217773393965890e-02, 7.552426695342789e-01, 9.666494738315221e-01, -2.310904102880041e-02, 2.306646895219384e+00
149, 4.960500001910000e-01, 5.175288020727298e-02, 7.725303025782545e-01, 9.698930622515093e-01, -2.912585628770969e-02, 2.352660505615614e+00
